#,GOV,REL,DEP,STATS
1,NOUN,acl,VERB,5819; 80% instances
13,PROPN,acl:relcl,NOUN,18; 0% instances
14,PROPN,acl:relcl,AUX,17; 0% instances
15,PRON,acl:relcl,NOUN,15; 0% instances
16,NOUN,acl:relcl,PROPN,14; 0% instances
17,PRON,acl:relcl,PRON,14; 0% instances
18,ADJ,acl:relcl,PRON,13; 0% instances
19,ADV,acl:relcl,VERB,13; 0% instances
20,DET,acl:relcl,VERB,12; 0% instances
21,PROPN,acl:relcl,ADJ,9; 0% instances
22,NUM,acl:relcl,VERB,6; 0% instances
23,ADJ,acl:relcl,AUX,4; 0% instances
24,NOUN,acl:relcl,DET,4; 0% instances
25,PROPN,acl:relcl,PRON,4; 0% instances
26,ADJ,acl:relcl,NOUN,3; 0% instances
27,ADP,acl:relcl,VERB,3; 0% instances
28,ADV,acl:relcl,ADJ,3; 0% instances
29,VERB,acl:relcl,NOUN,3; 0% instances
30,NOUN,acl:relcl,NUM,2; 0% instances
31,NOUN,acl:relcl,PUNCT,2; 0% instances
32,PRON,acl:relcl,PROPN,2; 0% instances
33,X,acl:relcl,NOUN,2; 0% instances
34,ADP,acl:relcl,AUX,1; 0% instances
35,ADV,acl:relcl,PRON,1; 0% instances
36,DET,acl:relcl,AUX,1; 0% instances
37,NOUN,acl:relcl,ADV,1; 0% instances
38,NOUN,acl:relcl,CCONJ,1; 0% instances
39,NOUN,acl:relcl,SCONJ,1; 0% instances
40,NOUN,acl:relcl,X,1; 0% instances
41,NUM,acl:relcl,AUX,1; 0% instances
42,NUM,acl:relcl,NOUN,1; 0% instances
43,PROPN,acl:relcl,PROPN,1; 0% instances
44,VERB,acl:relcl,ADJ,1; 0% instances
45,VERB,acl:relcl,PRON,1; 0% instances
46,X,acl:relcl,AUX,1; 0% instances
47,X,acl:relcl,PRON,1; 0% instances
1,VERB,advcl,VERB,3368; 76% instances
2,ADJ,advcl,VERB,324; 7% instances
3,VERB,advcl,ADJ,192; 4% instances
4,NOUN,advcl,VERB,141; 3% instances
5,AUX,advcl,VERB,117; 3% instances
6,VERB,advcl,AUX,117; 3% instances
7,VERB,advcl,NOUN,48; 1% instances
8,PRON,advcl,VERB,18; 0% instances
9,ADJ,advcl,ADJ,16; 0% instances
10,ADV,advcl,VERB,15; 0% instances
11,AUX,advcl,ADJ,10; 0% instances
12,NOUN,advcl,ADJ,10; 0% instances
13,ADJ,advcl,AUX,9; 0% instances
14,VERB,advcl,PRON,9; 0% instances
15,ADJ,advcl,NOUN,8; 0% instances
16,NOUN,advcl,AUX,8; 0% instances
17,ADP,advcl,VERB,7; 0% instances
18,PROPN,advcl,VERB,5; 0% instances
19,NOUN,advcl,NOUN,4; 0% instances
20,ADJ,advcl,PRON,3; 0% instances
21,ADV,advcl,NOUN,3; 0% instances
22,CCONJ,advcl,VERB,3; 0% instances
23,ADJ,advcl,PROPN,2; 0% instances
24,ADV,advcl,ADJ,2; 0% instances
25,PRON,advcl,ADJ,2; 0% instances
26,SCONJ,advcl,VERB,2; 0% instances
27,ADP,advcl,ADJ,1; 0% instances
28,ADV,advcl,AUX,1; 0% instances
29,AUX,advcl,NOUN,1; 0% instances
30,DET,advcl,ADJ,1; 0% instances
31,DET,advcl,VERB,1; 0% instances
32,PRON,advcl,AUX,1; 0% instances
33,PRON,advcl,NOUN,1; 0% instances
34,PRON,advcl,PRON,1; 0% instances
35,PROPN,advcl,ADJ,1; 0% instances
36,PROPN,advcl,NOUN,1; 0% instances
37,VERB,advcl,ADP,1; 0% instances
38,VERB,advcl,ADV,1; 0% instances
39,VERB,advcl,CCONJ,1; 0% instances
40,X,advcl,VERB,1; 0% instances
1,VERB,advmod,ADV,11686; 47% instances
2,ADJ,advmod,ADV,3364; 14% instances
3,VERB,advmod,ADP,2719; 11% instances
4,NOUN,advmod,ADV,2552; 10% instances
5,NOUN,advmod,ADP,901; 4% instances
6,ADV,advmod,ADV,715; 3% instances
7,AUX,advmod,ADV,486; 2% instances
8,CCONJ,advmod,ADV,436; 2% instances
9,ADJ,advmod,ADP,326; 1% instances
10,PRON,advmod,ADV,224; 1% instances
11,VERB,advmod,ADJ,178; 1% instances
12,PROPN,advmod,ADV,103; 0% instances
13,ADP,advmod,ADV,101; 0% instances
14,VERB,advmod,DET,94; 0% instances
15,AUX,advmod,ADP,88; 0% instances
16,CCONJ,advmod,ADP,66; 0% instances
17,ADV,advmod,ADP,64; 0% instances
18,VERB,advmod,VERB,61; 0% instances
19,PRON,advmod,ADP,53; 0% instances
20,NOUN,advmod,X,49; 0% instances
21,ADJ,advmod,DET,48; 0% instances
22,PROPN,advmod,ADP,38; 0% instances
23,NOUN,advmod,DET,35; 0% instances
24,VERB,advmod,X,33; 0% instances
25,VERB,advmod,PRON,30; 0% instances
26,ADV,advmod,DET,25; 0% instances
27,ADJ,advmod,X,20; 0% instances
28,NUM,advmod,ADV,19; 0% instances
29,NOUN,advmod,PRON,14; 0% instances
30,NOUN,advmod,VERB,13; 0% instances
31,ADP,advmod,ADP,12; 0% instances
32,VERB,advmod,NOUN,11; 0% instances
33,ADJ,advmod,PRON,10; 0% instances
34,ADJ,advmod,VERB,10; 0% instances
35,ADP,advmod,DET,8; 0% instances
36,SCONJ,advmod,ADV,8; 0% instances
37,VERB,advmod,SCONJ,8; 0% instances
38,ADJ,advmod,ADJ,7; 0% instances
39,DET,advmod,ADV,5; 0% instances
40,NUM,advmod,ADP,5; 0% instances
41,ADV,advmod,VERB,4; 0% instances
42,CCONJ,advmod,X,4; 0% instances
43,VERB,advmod,CCONJ,4; 0% instances
44,X,advmod,ADP,4; 0% instances
45,ADJ,advmod,NOUN,3; 0% instances
46,AUX,advmod,VERB,3; 0% instances
47,CCONJ,advmod,VERB,3; 0% instances
48,NOUN,advmod,ADJ,3; 0% instances
49,PRON,advmod,PRON,3; 0% instances
50,PRON,advmod,VERB,3; 0% instances
51,PROPN,advmod,PRON,3; 0% instances
52,CCONJ,advmod,DET,2; 0% instances
53,NOUN,advmod,CCONJ,2; 0% instances
54,NOUN,advmod,NOUN,2; 0% instances
55,PRON,advmod,DET,2; 0% instances
56,PROPN,advmod,X,2; 0% instances
57,VERB,advmod,INTJ,2; 0% instances
58,X,advmod,ADV,2; 0% instances
59,ADJ,advmod,INTJ,1; 0% instances
60,ADP,advmod,VERB,1; 0% instances
61,ADP,advmod,X,1; 0% instances
62,ADV,advmod,X,1; 0% instances
63,AUX,advmod,ADJ,1; 0% instances
64,AUX,advmod,CCONJ,1; 0% instances
65,AUX,advmod,DET,1; 0% instances
66,CCONJ,advmod,SCONJ,1; 0% instances
67,INTJ,advmod,ADV,1; 0% instances
68,NOUN,advmod,SCONJ,1; 0% instances
69,NUM,advmod,NOUN,1; 0% instances
70,PRON,advmod,ADJ,1; 0% instances
71,PROPN,advmod,ADJ,1; 0% instances
72,PROPN,advmod,VERB,1; 0% instances
73,PUNCT,advmod,ADP,1; 0% instances
74,SCONJ,advmod,DET,1; 0% instances
75,VERB,advmod,PART,1; 0% instances
76,VERB,advmod,PROPN,1; 0% instances
77,X,advmod,DET,1; 0% instances
78,X,advmod,X,1; 0% instances
1,NOUN,amod,ADJ,23306; 96% instances
2,PROPN,amod,ADJ,323; 1% instances
3,ADJ,amod,ADJ,222; 1% instances
4,NOUN,amod,ADP,98; 0% instances
5,PRON,amod,ADJ,95; 0% instances
6,ADV,amod,ADJ,51; 0% instances
7,NOUN,amod,NOUN,50; 0% instances
8,NOUN,amod,NUM,38; 0% instances
9,VERB,amod,ADJ,32; 0% instances
10,X,amod,ADJ,29; 0% instances
11,ADP,amod,ADJ,22; 0% instances
12,NOUN,amod,X,12; 0% instances
13,DET,amod,ADJ,11; 0% instances
14,NUM,amod,ADJ,8; 0% instances
15,NOUN,amod,ADV,6; 0% instances
16,NOUN,amod,VERB,5; 0% instances
17,ADJ,amod,NOUN,4; 0% instances
18,PROPN,amod,ADV,3; 0% instances
19,ADV,amod,PUNCT,1; 0% instances
20,AUX,amod,ADJ,1; 0% instances
21,CCONJ,amod,ADJ,1; 0% instances
22,NOUN,amod,DET,1; 0% instances
23,NOUN,amod,PRON,1; 0% instances
24,NOUN,amod,SCONJ,1; 0% instances
25,PRON,amod,NOUN,1; 0% instances
26,PROPN,amod,NOUN,1; 0% instances
27,VERB,amod,X,1; 0% instances
1,NOUN,appos,NOUN,6; 50% instances
2,PROPN,appos,NUM,2; 17% instances
3,ADJ,appos,NOUN,1; 8% instances
4,PROPN,appos,ADJ,1; 8% instances
5,PROPN,appos,NOUN,1; 8% instances
6,X,appos,NOUN,1; 8% instances
1,VERB,aux,AUX,6759; 94% instances
2,AUX,aux,AUX,202; 3% instances
3,ADJ,aux,AUX,132; 2% instances
4,NOUN,aux,AUX,88; 1% instances
5,PRON,aux,AUX,11; 0% instances
6,ADP,aux,AUX,1; 0% instances
7,PROPN,aux,AUX,1; 0% instances
8,SCONJ,aux,AUX,1; 0% instances
9,VERB,aux,X,1; 0% instances
1,VERB,aux:caus,VERB,259; 100% instances
1,VERB,aux:pass,AUX,3324; 100% instances
2,NOUN,aux:pass,AUX,5; 0% instances
3,ADJ,aux:pass,AUX,2; 0% instances
4,VERB,aux:pass,VERB,1; 0% instances
1,NOUN,case,ADP,56940; 80% instances
2,PROPN,case,ADP,7749; 11% instances
3,NUM,case,ADP,2097; 3% instances
4,PRON,case,ADP,1430; 2% instances
5,ADJ,case,ADP,804; 1% instances
6,NOUN,case,ADV,433; 1% instances
7,X,case,ADP,353; 0% instances
8,NOUN,case,NOUN,249; 0% instances
9,ADV,case,ADP,214; 0% instances
10,DET,case,ADP,191; 0% instances
11,NOUN,case,PRON,143; 0% instances
12,ADP,case,ADP,90; 0% instances
13,PRON,case,ADV,39; 0% instances
14,VERB,case,ADP,35; 0% instances
15,PROPN,case,ADV,22; 0% instances
16,NOUN,case,DET,11; 0% instances
17,ADJ,case,ADV,7; 0% instances
18,PROPN,case,NOUN,7; 0% instances
19,NOUN,case,ADJ,5; 0% instances
20,X,case,ADV,5; 0% instances
21,NOUN,case,VERB,4; 0% instances
22,PRON,case,NOUN,4; 0% instances
23,PRON,case,PRON,4; 0% instances
24,NUM,case,ADV,3; 0% instances
25,PROPN,case,PRON,3; 0% instances
26,ADJ,case,NOUN,2; 0% instances
27,NUM,case,ADJ,2; 0% instances
28,SCONJ,case,ADP,2; 0% instances
29,ADJ,case,PRON,1; 0% instances
30,ADP,case,ADV,1; 0% instances
31,ADP,case,PRON,1; 0% instances
32,DET,case,NOUN,1; 0% instances
33,INTJ,case,ADP,1; 0% instances
34,NOUN,case,SCONJ,1; 0% instances
35,NUM,case,PRON,1; 0% instances
36,PRON,case,ADJ,1; 0% instances
37,PRON,case,DET,1; 0% instances
38,PRON,case,VERB,1; 0% instances
39,PROPN,case,DET,1; 0% instances
40,VERB,case,PRON,1; 0% instances
1,NOUN,cc,CCONJ,5261; 45% instances
2,VERB,cc,CCONJ,3192; 27% instances
3,ADJ,cc,CCONJ,1168; 10% instances
4,PROPN,cc,CCONJ,1045; 9% instances
5,PRON,cc,CCONJ,249; 2% instances
6,AUX,cc,CCONJ,242; 2% instances
7,NUM,cc,CCONJ,189; 2% instances
8,ADV,cc,CCONJ,125; 1% instances
9,X,cc,CCONJ,54; 0% instances
10,ADP,cc,CCONJ,51; 0% instances
11,NOUN,cc,PUNCT,49; 0% instances
12,DET,cc,CCONJ,24; 0% instances
13,PROPN,cc,PUNCT,17; 0% instances
14,ADV,cc,PUNCT,11; 0% instances
15,NOUN,cc,NOUN,8; 0% instances
16,PRON,cc,PUNCT,6; 0% instances
17,ADJ,cc,PUNCT,4; 0% instances
18,ADJ,cc,NOUN,3; 0% instances
19,INTJ,cc,CCONJ,3; 0% instances
20,NOUN,cc,VERB,3; 0% instances
21,NUM,cc,PUNCT,3; 0% instances
22,VERB,cc,NOUN,3; 0% instances
23,VERB,cc,VERB,3; 0% instances
24,X,cc,X,3; 0% instances
25,NOUN,cc,ADP,2; 0% instances
26,NOUN,cc,ADV,2; 0% instances
27,NOUN,cc,PRON,2; 0% instances
28,VERB,cc,ADJ,2; 0% instances
29,VERB,cc,PUNCT,2; 0% instances
30,X,cc,PUNCT,2; 0% instances
31,ADJ,cc,ADJ,1; 0% instances
32,ADJ,cc,ADV,1; 0% instances
33,ADJ,cc,PROPN,1; 0% instances
34,ADJ,cc,SCONJ,1; 0% instances
35,ADP,cc,NUM,1; 0% instances
36,ADV,cc,ADJ,1; 0% instances
37,ADV,cc,INTJ,1; 0% instances
38,ADV,cc,NOUN,1; 0% instances
39,ADV,cc,NUM,1; 0% instances
40,CCONJ,cc,CCONJ,1; 0% instances
41,DET,cc,PRON,1; 0% instances
42,DET,cc,PUNCT,1; 0% instances
43,NOUN,cc,ADJ,1; 0% instances
44,NOUN,cc,DET,1; 0% instances
45,NOUN,cc,INTJ,1; 0% instances
46,NOUN,cc,NUM,1; 0% instances
47,NOUN,cc,X,1; 0% instances
48,PRON,cc,NOUN,1; 0% instances
49,PRON,cc,PRON,1; 0% instances
50,PROPN,cc,ADJ,1; 0% instances
51,PROPN,cc,PROPN,1; 0% instances
52,SCONJ,cc,CCONJ,1; 0% instances
53,VERB,cc,INTJ,1; 0% instances
54,VERB,cc,SCONJ,1; 0% instances
1,VERB,ccomp,VERB,1257; 70% instances
2,VERB,ccomp,ADJ,172; 10% instances
3,VERB,ccomp,AUX,154; 9% instances
4,VERB,ccomp,NOUN,80; 4% instances
5,ADJ,ccomp,VERB,67; 4% instances
6,VERB,ccomp,PRON,13; 1% instances
7,NOUN,ccomp,VERB,12; 1% instances
8,ADJ,ccomp,ADJ,5; 0% instances
9,ADJ,ccomp,AUX,3; 0% instances
10,ADJ,ccomp,NOUN,3; 0% instances
11,NOUN,ccomp,AUX,2; 0% instances
12,NOUN,ccomp,NOUN,2; 0% instances
13,VERB,ccomp,ADV,2; 0% instances
14,VERB,ccomp,DET,2; 0% instances
15,VERB,ccomp,PROPN,2; 0% instances
16,ADJ,ccomp,PRON,1; 0% instances
17,ADP,ccomp,VERB,1; 0% instances
18,ADV,ccomp,VERB,1; 0% instances
19,NOUN,ccomp,PROPN,1; 0% instances
20,PRON,ccomp,VERB,1; 0% instances
21,SCONJ,ccomp,VERB,1; 0% instances
22,VERB,ccomp,ADP,1; 0% instances
23,VERB,ccomp,SCONJ,1; 0% instances
1,NOUN,conj,NOUN,5846; 39% instances
2,VERB,conj,VERB,2333; 16% instances
3,PROPN,conj,PROPN,1252; 8% instances
4,ADJ,conj,ADJ,983; 7% instances
5,PROPN,conj,NOUN,896; 6% instances
6,VERB,conj,NOUN,527; 4% instances
7,ADJ,conj,VERB,327; 2% instances
8,NOUN,conj,VERB,317; 2% instances
9,NOUN,conj,PROPN,310; 2% instances
10,ADJ,conj,NOUN,264; 2% instances
11,NOUN,conj,ADJ,217; 1% instances
12,NUM,conj,NUM,172; 1% instances
13,NOUN,conj,PRON,171; 1% instances
14,VERB,conj,ADJ,161; 1% instances
15,VERB,conj,AUX,122; 1% instances
16,PRON,conj,PRON,81; 1% instances
17,NUM,conj,NOUN,66; 0% instances
18,PRON,conj,NOUN,58; 0% instances
19,PROPN,conj,ADJ,57; 0% instances
20,VERB,conj,PRON,53; 0% instances
21,NOUN,conj,ADV,50; 0% instances
22,ADJ,conj,PROPN,48; 0% instances
23,VERB,conj,PROPN,47; 0% instances
24,VERB,conj,ADV,38; 0% instances
25,ADV,conj,ADV,37; 0% instances
26,PROPN,conj,X,32; 0% instances
27,ADP,conj,NOUN,30; 0% instances
28,ADJ,conj,AUX,29; 0% instances
29,NOUN,conj,X,26; 0% instances
30,X,conj,NOUN,26; 0% instances
31,DET,conj,PROPN,24; 0% instances
32,X,conj,PROPN,24; 0% instances
33,NOUN,conj,NUM,23; 0% instances
34,X,conj,X,23; 0% instances
35,NOUN,conj,ADP,21; 0% instances
36,ADV,conj,NOUN,19; 0% instances
37,DET,conj,NOUN,19; 0% instances
38,PROPN,conj,VERB,18; 0% instances
39,NOUN,conj,AUX,17; 0% instances
40,NOUN,conj,DET,17; 0% instances
41,ADJ,conj,PRON,16; 0% instances
42,PRON,conj,VERB,14; 0% instances
43,ADJ,conj,NUM,12; 0% instances
44,ADP,conj,ADP,12; 0% instances
45,PROPN,conj,ADP,11; 0% instances
46,ADJ,conj,ADV,10; 0% instances
47,DET,conj,DET,10; 0% instances
48,PROPN,conj,PRON,10; 0% instances
49,ADP,conj,VERB,9; 0% instances
50,PRON,conj,PROPN,9; 0% instances
51,PROPN,conj,DET,9; 0% instances
52,VERB,conj,ADP,9; 0% instances
53,VERB,conj,NUM,9; 0% instances
54,ADV,conj,VERB,8; 0% instances
55,AUX,conj,VERB,7; 0% instances
56,PROPN,conj,ADV,7; 0% instances
57,PRON,conj,ADJ,6; 0% instances
58,VERB,conj,X,6; 0% instances
59,CCONJ,conj,NOUN,5; 0% instances
60,DET,conj,NUM,5; 0% instances
61,ADJ,conj,ADP,4; 0% instances
62,ADP,conj,ADJ,4; 0% instances
63,ADP,conj,PRON,3; 0% instances
64,PROPN,conj,NUM,3; 0% instances
65,VERB,conj,CCONJ,3; 0% instances
66,VERB,conj,DET,3; 0% instances
67,ADJ,conj,X,2; 0% instances
68,ADP,conj,PROPN,2; 0% instances
69,ADV,conj,ADJ,2; 0% instances
70,ADV,conj,ADP,2; 0% instances
71,CCONJ,conj,ADJ,2; 0% instances
72,DET,conj,ADV,2; 0% instances
73,DET,conj,X,2; 0% instances
74,INTJ,conj,NOUN,2; 0% instances
75,NOUN,conj,CCONJ,2; 0% instances
76,NUM,conj,ADJ,2; 0% instances
77,PRON,conj,ADV,2; 0% instances
78,PRON,conj,NUM,2; 0% instances
79,PROPN,conj,AUX,2; 0% instances
80,PUNCT,conj,VERB,2; 0% instances
81,ADJ,conj,CCONJ,1; 0% instances
82,ADJ,conj,DET,1; 0% instances
83,ADJ,conj,SCONJ,1; 0% instances
84,ADP,conj,NUM,1; 0% instances
85,ADV,conj,CCONJ,1; 0% instances
86,ADV,conj,PROPN,1; 0% instances
87,AUX,conj,PROPN,1; 0% instances
88,CCONJ,conj,AUX,1; 0% instances
89,DET,conj,PRON,1; 0% instances
90,INTJ,conj,PRON,1; 0% instances
91,NOUN,conj,INTJ,1; 0% instances
92,NOUN,conj,PUNCT,1; 0% instances
93,NUM,conj,PRON,1; 0% instances
94,PRON,conj,ADP,1; 0% instances
95,PRON,conj,AUX,1; 0% instances
96,PROPN,conj,CCONJ,1; 0% instances
97,PROPN,conj,PUNCT,1; 0% instances
98,PUNCT,conj,NOUN,1; 0% instances
99,PUNCT,conj,NUM,1; 0% instances
100,SCONJ,conj,AUX,1; 0% instances
101,SCONJ,conj,NOUN,1; 0% instances
102,VERB,conj,SCONJ,1; 0% instances
103,X,conj,ADJ,1; 0% instances
104,X,conj,DET,1; 0% instances
105,X,conj,VERB,1; 0% instances
1,ADJ,cop,VERB,1860; 49% instances
2,NOUN,cop,VERB,1529; 40% instances
3,PRON,cop,VERB,244; 6% instances
4,VERB,cop,VERB,43; 1% instances
5,PROPN,cop,VERB,41; 1% instances
6,ADP,cop,VERB,23; 1% instances
7,ADV,cop,VERB,22; 1% instances
8,DET,cop,VERB,16; 0% instances
9,SCONJ,cop,VERB,4; 0% instances
10,X,cop,VERB,3; 0% instances
11,CCONJ,cop,VERB,2; 0% instances
12,NUM,cop,VERB,2; 0% instances
1,VERB,csubj,VERB,47; 57% instances
2,NOUN,csubj,VERB,18; 22% instances
3,ADJ,csubj,VERB,7; 8% instances
4,AUX,csubj,VERB,4; 5% instances
5,VERB,csubj,ADJ,2; 2% instances
6,VERB,csubj,NOUN,2; 2% instances
7,NOUN,csubj,NOUN,1; 1% instances
8,PRON,csubj,VERB,1; 1% instances
9,VERB,csubj,PRON,1; 1% instances
1,NOUN,dep,ADP,246; 17% instances
2,VERB,dep,VERB,238; 16% instances
3,VERB,dep,PRON,146; 10% instances
4,NOUN,dep,X,76; 5% instances
5,ADV,dep,NOUN,68; 5% instances
6,ADJ,dep,NOUN,64; 4% instances
7,X,dep,X,60; 4% instances
8,ADJ,dep,PRON,46; 3% instances
9,PROPN,dep,X,45; 3% instances
10,ADV,dep,VERB,27; 2% instances
11,ADJ,dep,PROPN,19; 1% instances
12,ADJ,dep,ADJ,17; 1% instances
13,ADP,dep,VERB,17; 1% instances
14,NOUN,dep,NOUN,16; 1% instances
15,PRON,dep,NOUN,15; 1% instances
16,VERB,dep,INTJ,15; 1% instances
17,PRON,dep,ADP,14; 1% instances
18,ADV,dep,PRON,13; 1% instances
19,NOUN,dep,PRON,13; 1% instances
20,CCONJ,dep,NOUN,12; 1% instances
21,CCONJ,dep,VERB,12; 1% instances
22,ADJ,dep,SCONJ,11; 1% instances
23,NOUN,dep,VERB,11; 1% instances
24,VERB,dep,NOUN,11; 1% instances
25,PRON,dep,VERB,10; 1% instances
26,ADP,dep,NOUN,9; 1% instances
27,NUM,dep,VERB,9; 1% instances
28,NUM,dep,X,9; 1% instances
29,NUM,dep,NOUN,8; 1% instances
30,ADJ,dep,ADP,7; 0% instances
31,ADV,dep,ADJ,7; 0% instances
32,NOUN,dep,PROPN,7; 0% instances
33,NUM,dep,ADP,7; 0% instances
34,PROPN,dep,ADP,7; 0% instances
35,VERB,dep,SCONJ,7; 0% instances
36,VERB,dep,X,7; 0% instances
37,X,dep,ADJ,7; 0% instances
38,ADV,dep,ADV,6; 0% instances
39,NOUN,dep,DET,6; 0% instances
40,X,dep,VERB,6; 0% instances
41,ADJ,dep,ADV,5; 0% instances
42,ADV,dep,SCONJ,5; 0% instances
43,NOUN,dep,SCONJ,5; 0% instances
44,PRON,dep,PRON,5; 0% instances
45,ADP,dep,PRON,4; 0% instances
46,ADP,dep,SCONJ,4; 0% instances
47,ADV,dep,PROPN,4; 0% instances
48,AUX,dep,INTJ,4; 0% instances
49,NOUN,dep,ADJ,4; 0% instances
50,NOUN,dep,ADV,4; 0% instances
51,NOUN,dep,INTJ,4; 0% instances
52,CCONJ,dep,ADV,3; 0% instances
53,DET,dep,VERB,3; 0% instances
54,NUM,dep,PRON,3; 0% instances
55,VERB,dep,ADP,3; 0% instances
56,VERB,dep,AUX,3; 0% instances
57,ADJ,dep,VERB,2; 0% instances
58,ADP,dep,ADP,2; 0% instances
59,ADP,dep,INTJ,2; 0% instances
60,ADP,dep,PROPN,2; 0% instances
61,ADV,dep,ADP,2; 0% instances
62,AUX,dep,PRON,2; 0% instances
63,AUX,dep,VERB,2; 0% instances
64,CCONJ,dep,PROPN,2; 0% instances
65,DET,dep,ADJ,2; 0% instances
66,DET,dep,NOUN,2; 0% instances
67,PRON,dep,ADJ,2; 0% instances
68,PRON,dep,INTJ,2; 0% instances
69,VERB,dep,ADJ,2; 0% instances
70,VERB,dep,DET,2; 0% instances
71,ADJ,dep,DET,1; 0% instances
72,ADJ,dep,INTJ,1; 0% instances
73,ADP,dep,AUX,1; 0% instances
74,ADP,dep,X,1; 0% instances
75,ADV,dep,AUX,1; 0% instances
76,AUX,dep,DET,1; 0% instances
77,CCONJ,dep,ADJ,1; 0% instances
78,CCONJ,dep,AUX,1; 0% instances
79,CCONJ,dep,PRON,1; 0% instances
80,DET,dep,ADP,1; 0% instances
81,INTJ,dep,VERB,1; 0% instances
82,NOUN,dep,PUNCT,1; 0% instances
83,PRON,dep,ADV,1; 0% instances
84,PRON,dep,CCONJ,1; 0% instances
85,PRON,dep,X,1; 0% instances
86,PROPN,dep,DET,1; 0% instances
87,PROPN,dep,INTJ,1; 0% instances
88,PROPN,dep,PRON,1; 0% instances
89,PROPN,dep,PROPN,1; 0% instances
90,PROPN,dep,VERB,1; 0% instances
91,PUNCT,dep,NOUN,1; 0% instances
92,PUNCT,dep,VERB,1; 0% instances
93,VERB,dep,ADV,1; 0% instances
94,X,dep,AUX,1; 0% instances
1,NOUN,det,DET,72499; 86% instances
2,PROPN,det,DET,5266; 6% instances
3,NOUN,det,NUM,3249; 4% instances
4,ADJ,det,DET,1520; 2% instances
5,PRON,det,DET,422; 1% instances
6,X,det,DET,303; 0% instances
7,NOUN,det,ADP,289; 0% instances
8,VERB,det,DET,146; 0% instances
9,ADV,det,DET,119; 0% instances
10,NUM,det,DET,117; 0% instances
11,ADP,det,DET,82; 0% instances
12,ADP,det,NUM,48; 0% instances
13,NOUN,det,ADV,17; 0% instances
14,NOUN,det,NOUN,15; 0% instances
15,DET,det,DET,11; 0% instances
16,ADJ,det,NUM,6; 0% instances
17,INTJ,det,DET,5; 0% instances
18,PROPN,det,ADP,5; 0% instances
19,ADV,det,NUM,3; 0% instances
20,NOUN,det,ADJ,2; 0% instances
21,PROPN,det,NUM,2; 0% instances
22,ADV,det,ADP,1; 0% instances
23,AUX,det,DET,1; 0% instances
24,CCONJ,det,DET,1; 0% instances
25,NOUN,det,PRON,1; 0% instances
26,NOUN,det,PUNCT,1; 0% instances
27,PRON,det,NUM,1; 0% instances
28,PUNCT,det,NUM,1; 0% instances
29,SCONJ,det,NUM,1; 0% instances
1,NOUN,dislocated,PROPN,1; 100% instances
